COUNTRY,Date,Total_Cases_Country,Total_Deceased_Country,New_Confirmed_Country,New_Total_Deceased_Country,Population,Total_Mortality_Rate_Per_Capita,New_Mortality_Rate_Per_Capita,Total_Cases_Country_Per_Capita,rolling_average_confirmed,rolling_average_deceased,total_rolling_average_mortality,new_rolling_average_mortality,latitude,longitude,C1_School.closing,C1_Flag,C2_Workplace.closing,C2_Flag,C3_Cancel.public.events,C3_Flag,C4_Restrictions.on.gatherings,C4_Flag,C5_Close.public.transport,C5_Flag,C6_Stay.at.home.requirements,C6_Flag,C7_Restrictions.on.internal.movement,C7_Flag,C8_International.travel.controls,E1_Income.support,E1_Flag,E2_Debt.contract.relief,E3_Fiscal.measures,H1_Public.information.campaigns,H1_Flag,H2_Testing.policy,H3_Contact.tracing,H4_Emergency.investment.in.healthcare,H5_Investment.in.vaccines,M1_Wildcard,StringencyIndex,LegacyStringencyIndex,Oxford_Cases,Oxford_Deaths,Lagged_School_Closing_One_Week,Lagged_School_Closing_General_One_Week,Lagged_Workplace_Closing_One_Week,Lagged_Workplace_Closing_General_One_Week,Lagged_Public_Events_One_Week,Lagged_Public_Events_General_One_Week,Lagged_Gatherings_One_Week,Lagged_Gatherings_General_One_Week,Lagged_Public_Transport_One_Week,Lagged_Public_Transport_General_One_Week,Lagged_Lockdown_One_Week,Lagged_Lockdown_General_One_Week,Lagged_Internal_Movement_One_Week,Lagged_Internal_Movement_General_One_Week,Lagged_International_Travel_One_Week,Lagged_Income_Support_One_Week,Lagged_Income_Support_General_One_Week,Lagged_Debt_Relief_One_Week,Lagged_Fiscal_Measures_One_Week,Lagged_Campaign_One_Week,Lagged_Campaign_General_One_Week,Lagged_Testing_One_Week,Lagged_Tracing_One_Week,Lagged_Health_Care_One_Week,Lagged_Stringency_Index_One_Week,Lagged_Legacy_Stringency_Index_One_Week,Lagged_School_Closing_Two_Weeks,Lagged_School_Closing_General_Two_Weeks,Lagged_Workplace_Closing_Two_Weeks,Lagged_Workplace_Closing_General_Two_Weeks,Lagged_Public_Events_Two_Weeks,Lagged_Public_Events_General_Two_Weeks,Lagged_Gatherings_Two_Weeks,Lagged_Gatherings_General_Two_Weeks,Lagged_Public_Transport_Two_Weeks,Lagged_Public_Transport_General_Two_Weeks,Lagged_Lockdown_Two_Weeks,Lagged_Lockdown_General_Two_Weeks,Lagged_Internal_Movement_Two_Weeks,Lagged_Internal_Movement_General_Two_Weeks,Lagged_International_Travel_Two_Weeks,Lagged_Income_Support_Two_Weeks,Lagged_Income_Support_General_Two_Weeks,Lagged_Debt_Relief_Two_Weeks,Lagged_Fiscal_Measures_Two_Weeks,Lagged_Campaign_Two_Weeks,Lagged_Campaign_General_Two_Weeks,Lagged_Testing_Two_Weeks,Lagged_Tracing_Two_Weeks,Lagged_Health_Care_Two_Weeks,Lagged_Stringency_Index_Two_Weeks,Lagged_Legacy_Stringency_Index_Two_Weeks,Lagged_School_Closing_Three_Weeks,Lagged_School_Closing_General_Three_Weeks,Lagged_Workplace_Closing_Three_Weeks,Lagged_Workplace_Closing_General_Three_Weeks,Lagged_Public_Events_Three_Weeks,Lagged_Public_Events_General_Three_Weeks,Lagged_Gatherings_Three_Weeks,Lagged_Gatherings_General_Three_Weeks,Lagged_Public_Transport_Three_Weeks,Lagged_Public_Transport_General_Three_Weeks,Lagged_Lockdown_Three_Weeks,Lagged_Lockdown_General_Three_Weeks,Lagged_Internal_Movement_Three_Weeks,Lagged_Internal_Movement_General_Three_Weeks,Lagged_International_Travel_Three_Weeks,Lagged_Income_Support_Three_Weeks,Lagged_Income_Support_General_Three_Weeks,Lagged_Debt_Relief_Three_Weeks,Lagged_Fiscal_Measures_Three_Weeks,Lagged_Campaign_Three_Weeks,Lagged_Campaign_General_Three_Weeks,Lagged_Testing_Three_Weeks,Lagged_Tracing_Three_Weeks,Lagged_Health_Care_Three_Weeks,Lagged_Stringency_Index_Three_Weeks,Lagged_Legacy_Stringency_Index_Three_Weeks,Latitude,Longitude,prop65,propurban,popdensity,driving,walking,transit,arrivals,departures,vul_emp,GNI,health_exp,pollution,week_num,total_mortality_growth,... <- NULL,total_mortality_growth_b,new_mortality_growth,new_mortality_growth_b
Argentina,2020-03-28,690,18,101,5,45195777,3.982672982920506e-7,1.1062980508112516e-7,1.5266913101195274e-5,76,2,1.9597279757227887e-7,4.425192203245007e-8,-38.416097,-63.616672,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,71.83,90.71,690,17,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,0,NA,0,NA,2,1,NA,NA,0,NA,NA,NA,0,NA,2,NA,NA,NA,0,2,1,1,1,0,27.78,34.29,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,2,1,1,1,0,11.11,14.29,-38.416097,-63.616672,11.117789,91.87,16.2585101,13.34,10.73,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,13,1.2367626271489267,6.000000000000001,0.3881801713828813,1.9459101490553132,0.7781512503836437
Argentina,2020-03-29,745,19,55,1,45195777,4.203932593082756e-7,2.2125961016225035e-8,1.648384095708765e-5,68.42857142857143,2.142857142857143,2.433855711784754e-7,4.74127736061965e-8,-38.416097,-63.616672,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,71.83,90.71,745,19,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,0,NA,0,NA,2,1,NA,NA,0,NA,NA,NA,0,NA,2,NA,NA,NA,0,2,1,1,1,0,27.78,34.29,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,2,1,1,1,0,11.11,14.29,-38.416097,-63.616672,11.117789,91.87,16.2585101,9.92,7.77,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,13,1.3480731482996928,6.5,0.45484486000851027,2.0149030205422647,0.8129133566428556
Argentina,2020-03-30,820,23,75,4,45195777,5.088971033731758e-7,8.850384406490014e-8,1.814328803330453e-5,74.14285714285714,2.7142857142857144,3.034417510796576e-7,6.005617990118223e-8,-38.416097,-63.616672,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,69.71,87.14,820,20,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,3,1,3,0,2,1,NA,NA,0,NA,NA,NA,0,NA,3,NA,NA,NA,0,2,1,1,1,0,49.61,62.14,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,2,1,1,1,0,11.11,14.29,-38.416097,-63.616672,11.117789,91.87,16.2585101,14.59,11.37,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,13,1.4733057381095203,8.5,0.5268090389087698,2.2512917986064953,0.9294189257142927
Argentina,2020-03-31,1054,27,234,4,45195777,5.97400947438076e-7,8.850384406490014e-8,2.3320762911101186e-5,95.28571428571429,3,3.698196341283327e-7,6.63778830486751e-8,-38.416097,-63.616672,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,465872314,2,1,1,1,0,0,NA,69.71,87.14,966,24,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,3,1,3,0,2,1,NA,NA,0,NA,NA,NA,0,NA,3,NA,NA,NA,10000000000,2,1,1,1,0,49.61,62.14,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,2,1,1,1,0,11.11,14.29,-38.416097,-63.616672,11.117789,91.87,16.2585101,12.65,9.79,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,13,1.5040773967762742,4.25,0.5440680443502757,1.6582280766035324,0.6283889300503115
Argentina,2020-04-01,1054,28,0,1,45195777,6.19526908454301e-7,2.2125961016225035e-8,2.3320762911101186e-5,95.28571428571429,2.857142857142857,4.3303666560326136e-7,6.321703147492867e-8,-38.416097,-63.616672,3,1,1,1,2,1,NA,NA,2,0,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,66.54,82.38,966,24,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,3,1,3,0,2,1,NA,NA,0,NA,NA,NA,0,NA,3,NA,NA,NA,0,2,1,1,1,0,49.61,62.14,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,2,NA,NA,NA,0,2,1,1,1,0,16.67,20,-38.416097,-63.616672,11.117789,91.87,16.2585101,15.79,11.78,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,14,1.4542450230283983,2.333333333333333,0.516039320750032,1.203972804325936,0.3679767852945943
Argentina,2020-04-02,1133,36,79,8,45195777,7.965345965841012e-7,1.7700768812980028e-7,2.506871383138296e-5,90.14285714285714,3.857142857142857,5.18379658094415e-7,8.53429924911537e-8,-38.416097,-63.616672,3,1,1,1,2,1,NA,NA,2,0,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,66.54,82.38,1133,31,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,3,1,3,0,2,1,NA,NA,0,NA,NA,NA,0,NA,3,NA,NA,NA,0,2,1,1,1,0,49.61,62.14,0,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,2,NA,NA,NA,0,2,1,1,1,0,16.67,20,-38.416097,-63.616672,11.117789,91.87,16.2585101,16.48,11.23,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,14,1.4622802680978126,3.4999999999999996,0.5205869485007527,1.5040773967762742,0.5440680443502756
Argentina,2020-04-03,1265,39,132,3,45195777,8.629124796327763e-7,6.63778830486751e-8,2.7989340685524668e-5,96.57142857142857,3.7142857142857144,6.005617990118223e-7,8.218214091740727e-8,-38.416097,-63.616672,3,1,1,1,2,1,NA,NA,2,0,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,0,NA,66.54,82.38,1133,34,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,0,NA,0,NA,2,1,NA,NA,0,NA,NA,NA,0,NA,2,NA,NA,NA,0,2,1,1,1,0,27.78,34.29,-38.416097,-63.616672,11.117789,91.87,16.2585101,17.15,12.44,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,14,1.3758230612525952,1.5999999999999999,0.4710471070074692,0.9555114450274363,0.20411998265592474
Argentina,2020-04-04,1451,43,186,4,45195777,9.514163236976764e-7,8.850384406490014e-8,3.2104769434542525e-5,108.71428571428571,3.5714285714285716,6.795830883554832e-7,7.902128934366083e-8,-38.416097,-63.616672,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,0,NA,69.71,87.14,1265,37,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,0,NA,0,NA,2,1,NA,NA,0,NA,NA,NA,0,NA,2,NA,NA,NA,0,2,1,1,1,0,27.78,34.29,-38.416097,-63.616672,11.117789,91.87,16.2585101,15.13,10.97,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,14,1.2435036430825712,0.7857142857142856,0.3922997413193449,0.579818495252942,-0.10473535052001305
Argentina,2020-04-05,1451,44,0,1,45195777,9.735422847139015e-7,2.2125961016225035e-8,3.2104769434542525e-5,100.85714285714286,3.5714285714285716,7.58604377699144e-7,7.902128934366083e-8,-38.416097,-63.616672,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,0,NA,69.71,87.14,1451,43,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,0,NA,0,NA,2,1,NA,NA,0,NA,NA,NA,0,NA,2,NA,NA,NA,0,2,1,1,1,0,27.78,34.29,-38.416097,-63.616672,11.117789,91.87,16.2585101,11.53,9.12,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,14,1.1368335014883073,0.6666666666666667,0.3256968792314759,0.5108256237659907,-0.17609125905568118
Argentina,2020-04-06,1554,48,103,4,45195777,1.0620461287788017e-6,8.850384406490014e-8,3.43837434192137e-5,104.85714285714286,3.5714285714285716,8.376256670428049e-7,7.902128934366083e-8,-38.416097,-63.616672,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,0,NA,69.71,87.14,1554,46,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,69.71,87.14,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,3,1,3,0,2,1,NA,NA,0,NA,NA,NA,0,NA,3,NA,NA,NA,0,2,1,1,1,0,49.61,62.14,-38.416097,-63.616672,11.117789,91.87,16.2585101,17.24,11.85,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,14,1.0153816345183861,0.3157894736842105,0.2456154715741052,0.27443684570176036,-0.5006023505691853
Argentina,2020-04-07,1628,56,74,8,45195777,1.239053816908602e-6,1.7700768812980028e-7,3.602106453441435e-5,82,4.142857142857143,9.292903626814515e-7,9.166469563864658e-8,-38.416097,-63.616672,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,0,NA,69.71,87.14,1628,53,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,465872314,2,1,1,1,0,69.71,87.14,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,3,1,3,0,2,1,NA,NA,0,NA,NA,NA,0,NA,3,NA,NA,NA,10000000000,2,1,1,1,0,49.61,62.14,-38.416097,-63.616672,11.117789,91.87,16.2585101,18.55,13.49,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,14,0.9214058325409257,0.380952380952381,0.17978740461564505,0.322773392263051,-0.41912930774197565
Argentina,2020-04-08,1715,63,87,7,45195777,1.393935544022177e-6,1.5488172711357525e-7,3.794602314282593e-5,94.42857142857143,5,1.0399201677625765e-6,1.1062980508112518e-7,-38.416097,-63.616672,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,0,NA,69.71,87.14,1715,60,3,1,1,1,2,1,NA,NA,2,0,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,66.54,82.38,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,3,1,3,0,2,1,NA,NA,0,NA,NA,NA,0,NA,3,NA,NA,NA,0,2,1,1,1,0,49.61,62.14,-38.416097,-63.616672,11.117789,91.87,16.2585101,19.95,15.51,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,15,0.876076824937247,0.75,0.14658066154714286,0.5596157879354227,-0.12493873660829995
Argentina,2020-04-09,1795,72,80,9,45195777,1.5930691931682023e-6,1.991336491460253e-7,3.9716100024123936e-5,94.57142857142857,5.142857142857143,1.1537108244174483e-6,1.1379065665487161e-7,-38.416097,-63.616672,3,1,3,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,0,NA,75,94.29,1795,65,3,1,1,1,2,1,NA,NA,2,0,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,66.54,82.38,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,3,1,3,0,2,1,NA,NA,0,NA,NA,NA,0,NA,3,NA,NA,NA,0,2,1,1,1,0,49.61,62.14,-38.416097,-63.616672,11.117789,91.87,16.2585101,19.8,14.65,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,15,0.8000309257582933,0.33333333333333337,0.08835220937279106,0.287682072451781,-0.4771212547196624
Argentina,2020-04-10,1975,82,180,10,45195777,1.8143288033304527e-6,2.2125961016225032e-7,4.369877300704444e-5,101.42857142857143,6.142857142857143,1.2896274420885447e-6,1.3591661767109663e-7,-38.416097,-63.616672,3,1,3,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,0,NA,75,94.29,1894,79,3,1,1,1,2,1,NA,NA,2,0,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,66.54,82.38,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,-38.416097,-63.616672,11.117789,91.87,16.2585101,16.8,13.58,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,15,0.7642431022436755,0.6538461538461537,0.05970289265177588,0.5031035776720804,-0.18452442659254412
Argentina,2020-04-11,1975,83,0,1,45195777,1.8364547643466778e-6,2.2125961016225035e-8,4.369877300704444e-5,74.85714285714286,5.714285714285714,1.4160615050384022e-6,1.2643406294985734e-7,-38.416097,-63.616672,3,1,3,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,0,NA,75,94.29,1975,82,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,69.71,87.14,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,-38.416097,-63.616672,11.117789,91.87,16.2585101,19.4,15.75,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,15,0.7341552042873224,0.6000000000000001,0.03491746111041372,0.47000362924573563,-0.2218487496163563
Argentina,2020-04-12,2142,90,167,7,45195777,1.991336491460253e-6,1.5488172711357525e-7,4.739380849675402e-5,98.71428571428571,6.571428571428571,1.561460677430738e-6,1.4539917239233593e-7,-38.416097,-63.616672,3,NA,3,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,0,NA,71.83,90.71,2137,89,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,69.71,87.14,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,-38.416097,-63.616672,11.117789,91.87,16.2585101,12.89,10.45,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,15,0.7218965938459311,0.8399999999999999,0.024622474908332043,0.6097655716208942,-0.07572071393811841
Argentina,2020-04-13,2208,97,66,7,45195777,2.146218218573828e-6,1.5488172711357525e-7,4.8854121923824874e-5,93.42857142857143,7,1.7163424045443132e-6,1.5488172711357525e-7,-38.416097,-63.616672,3,NA,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,NA,0,NA,60.72,76.43,2203,95,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,69.71,87.14,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,69.71,87.14,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,-38.416097,-63.616672,11.117789,91.87,16.2585101,21.1,16.35,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,15,0.7173794939477132,0.9600000000000002,0.02079892198126833,0.672944473242426,-0.0177287669604315
Argentina,2020-04-14,2277,102,69,5,45195777,2.2568480236549534e-6,1.1062980508112516e-7,5.03808132339444e-5,92.71428571428571,6.571428571428571,1.8617415769366492e-6,1.4539917239233593e-7,-38.416097,-63.616672,3,NA,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,NA,0,NA,60.72,76.43,2272,98,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,69.71,87.14,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,465872314,2,1,1,1,0,69.71,87.14,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,-38.416097,-63.616672,11.117789,91.87,16.2585101,22.29,16.66,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,15,0.6948464163129049,0.5862068965517239,0.0014746855660056548,0.4613455665026209,-0.23194907652068236
Argentina,2020-04-15,2443,111,166,9,45195777,2.455981672800979e-6,1.991336491460253e-7,5.4053722762637756e-5,104,6.857142857142857,2.013462452476478e-6,1.517208755398288e-7,-38.416097,-63.616672,3,NA,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,NA,0,NA,60.72,76.43,2432,105,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,69.71,87.14,3,1,1,1,2,1,NA,NA,2,0,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,66.54,82.38,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,-38.416097,-63.616672,11.117789,91.87,16.2585101,23.55,17.42,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,16,0.6607119048067914,0.3714285714285713,-0.028645181449529974,0.3158529494184771,-0.43012469204343906
Argentina,2020-04-16,2571,115,128,4,45195777,2.544485516865879e-6,8.850384406490014e-8,5.688584577271456e-5,110.85714285714286,6.142857142857143,2.1493790701475745e-6,1.3591661767109663e-7,-38.416097,-63.616672,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,4,NA,NA,NA,NA,2,1,1,1,NA,0,NA,66.67,82.86,2432,109,3,1,3,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,75,94.29,3,1,1,1,2,1,NA,NA,2,0,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,66.54,82.38,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,-38.416097,-63.616672,11.117789,91.87,16.2585101,24.4,18.18,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,16,0.6221954445876607,0.19444444444444434,-0.06398231066687436,0.17768117723745241,-0.7112044607530307
Argentina,2020-04-17,2669,123,98,8,45195777,2.721493204995679e-6,1.7700768812980028e-7,5.905418995230461e-5,99.14285714285714,5.857142857142857,2.2789739846711785e-6,1.2959491452360376e-7,-38.416097,-63.616672,3,1,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.56,68.57,2560,115,3,1,3,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,75,94.29,3,1,1,1,2,1,NA,NA,2,0,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,66.54,82.38,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,-38.416097,-63.616672,11.117789,91.87,16.2585101,27.17,18.8,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,16,0.5693719628807875,-0.04651162790697678,-0.11511582554343137,-0.047628048989254705,NaN
Argentina,2020-04-18,2758,129,89,6,45195777,2.854248971093029e-6,1.327557660973502e-7,6.102340048274864e-5,111.85714285714286,6.571428571428571,2.4243731570635143e-6,1.4539917239233595e-7,-38.416097,-63.616672,3,1,3,1,2,1,4,1,1,0,2,1,2,1,4,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,90.21,87.62,2658,122,3,1,3,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,75,94.29,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,69.71,87.14,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,-38.416097,-63.616672,11.117789,91.87,16.2585101,23.19,17.03,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,16,0.5376935689522708,0.1500000000000001,-0.14748733094096297,0.13976194237515882,-0.8239087409443184
Argentina,2020-04-19,2839,132,81,3,45195777,2.9206268541417046e-6,6.63778830486751e-8,6.281560332506287e-5,99.57142857142857,6,2.5571289231608647e-6,1.327557660973502e-7,-38.416097,-63.616672,3,1,3,1,2,1,4,1,1,0,2,1,2,1,4,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,90.21,87.62,2828,132,3,NA,3,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,71.83,90.71,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,69.71,87.14,3,1,3,0,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,71.83,90.71,-38.416097,-63.616672,11.117789,91.87,16.2585101,14.54,10.59,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,16,0.4932633998705693,-0.08695652173913032,-0.19541639513404635,-0.09097177820572651,NaN
Argentina,2020-04-20,2941,136,102,4,45195777,3.0091306982066048e-6,8.850384406490014e-8,6.507245134871783e-5,104.71428571428571,5.571428571428571,2.6804021345369754e-6,1.2327321137611092e-7,-38.416097,-63.616672,3,1,3,1,2,1,4,1,1,0,2,1,2,1,4,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,90.21,87.62,2930,134,3,NA,3,1,2,1,NA,NA,0,NA,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,60.72,76.43,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,NA,2,1,1,1,0,69.71,87.14,3,1,1,1,2,1,NA,NA,2,1,NA,NA,2,1,3,NA,NA,NA,0,2,1,1,1,0,69.71,87.14,-38.416097,-63.616672,11.117789,91.87,16.2585101,26.67,18.44,NA,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,16,0.44577131585796764,-0.20408163265306117,-0.2504999902420611,-0.2282586519809802,NaN
