COUNTRY,X1,Date,Total_Case_Country,Total_Death_Country,New_Case_Country,New_Death_Country,Population,Total_Case_Rate,Total_Mortality_Rate,New_Case_Rate,New_Mortality_Rate,RollingAverage_New_Case_Country,RollingAverage_New_Death_Country,RollingAverage_New_Case_Rate,RollingAverage_New_Mortality_Rate,Total_Case_Rate_Growth,Total_Mortality_Rate_Growth,New_Case_Rate_Growth,New_Mortality_Rate_Growth,C1_School.closing,C2_Workplace.closing,C3_Cancel.public.events,C4_Restrictions.on.gatherings,C5_Close.public.transport,C6_Stay.at.home.requirements,C7_Restrictions.on.internal.movement,C8_International.travel.controls,E1_Income.support,E2_Debt.contract.relief,E3_Fiscal.measures,H1_Public.information.campaigns,H2_Testing.policy,H3_Contact.tracing,H4_Emergency.investment.in.healthcare,H5_Investment.in.vaccines,M1_Wildcard,StringencyIndex,LegacyStringencyIndex,Oxford_Cases,Oxford_Deaths,Latitude,Longitude,prop65,propurban,popdensity,driving,walking,transit,arrivals,departures,vul_emp,GNI,health_exp,pollution,EIU_Democracy,freedom_house,cellular_sub,milex,milper,irst,pec,cinc,endocrine_deaths,blood_pressure_deaths,respiratory_deaths,govt_accountability,political_stability,govt_effectiveness,regulatory_quality,rule_of_law,control_of_corruption,isocode,patience,risktaking,posrecip,negrecip,altruism,trust,wm.trust,respiratory_deaths_rate
Argentina,67,2020-02-19,0,0,0,0,45195777,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,2,0,0,0,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,98.96,107.02,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,68,2020-02-20,0,0,0,0,45195777,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,2,0,0,0,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,104.71,111.36,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,29,2020-02-21,0,0,0,0,45195777,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,2,0,0,0,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,132.57,124.13,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,30,2020-02-22,0,0,0,0,45195777,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,2,0,0,0,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,141.76,120.44,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,31,2020-02-23,0,0,0,0,45195777,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,2,0,0,0,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,108.21,100.5,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,32,2020-02-24,0,0,0,0,45195777,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,2,0,0,0,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,107.92,96.6,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,73,2020-02-25,0,0,0,0,45195777,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,2,0,0,0,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,99.51,82.59,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,74,2020-02-26,0,0,0,0,45195777,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,2,0,0,0,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,96.38,107.79,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,75,2020-02-27,0,0,0,0,45195777,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,2,0,0,0,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,97.96,110.62,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,76,2020-02-28,0,0,0,0,45195777,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,2,0,0,0,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,116.77,124.18,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,64,2020-02-29,0,0,0,0,45195777,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,2,0,0,0,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,117.72,108.49,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,65,2020-03-01,0,0,0,0,45195777,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,2,0,0,0,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,81.13,68.5,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,39,2020-03-02,0,0,0,0,45195777,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,,0,0,,,0,2,0,0,0,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,86.76,101.01,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,80,2020-03-03,1,0,1,0,45195777,2.2126E-08,0,2.2126E-08,0,0.142857143,0,3.16085E-09,0,Inf,,Inf,,0,0,0,,0,,0,0,,,0,2,0,0,0,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,88.9,104.39,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,81,2020-03-04,1,0,0,0,45195777,2.2126E-08,0,0,0,0.142857143,0,3.16085E-09,0,Inf,,Inf,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,1,0,-38.416097,-63.616672,11.117789,91.87,16.2585101,92.74,108.23,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,69,2020-03-05,1,0,0,0,45195777,2.2126E-08,0,0,0,0.142857143,0,3.16085E-09,0,Inf,,Inf,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,97.45,113.92,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,70,2020-03-06,2,0,1,0,45195777,4.42519E-08,0,2.2126E-08,0,0.285714286,0,6.3217E-09,0,Inf,,Inf,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,2,0,-38.416097,-63.616672,11.117789,91.87,16.2585101,118.32,126.7,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,71,2020-03-07,8,0,6,0,45195777,1.77008E-07,0,1.32756E-07,0,1.142857143,0,2.52868E-08,0,Inf,,Inf,,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,8,0,-38.416097,-63.616672,11.117789,91.87,16.2585101,122.78,112.81,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,85,2020-03-08,12,1,4,1,45195777,2.65512E-07,2.2126E-08,8.85038E-08,2.2126E-08,1.714285714,0.142857143,3.79302E-08,3.16085E-09,Inf,Inf,Inf,Inf,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,9,1,-38.416097,-63.616672,11.117789,91.87,16.2585101,80.36,70.94,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,86,2020-03-09,12,1,0,0,45195777,2.65512E-07,2.2126E-08,0,0,1.714285714,0.142857143,3.79302E-08,3.16085E-09,Inf,Inf,Inf,Inf,0,0,0,,0,,0,0,,,0,2,1,1,0,0,,11.11,14.29,12,1,-38.416097,-63.616672,11.117789,91.87,16.2585101,89.28,109.38,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,87,2020-03-10,17,1,5,0,45195777,3.76141E-07,2.2126E-08,1.1063E-07,0,2.285714286,0.142857143,5.05736E-08,3.16085E-09,2.833213344,Inf,2.772588722,Inf,0,0,0,,0,,0,0,,,0,2,1,1,26000000,0,,11.11,14.29,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,89.29,109.62,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,88,2020-03-11,19,1,2,0,45195777,4.20393E-07,2.2126E-08,4.42519E-08,0,2.571428571,0.142857143,5.68953E-08,3.16085E-09,2.944438979,Inf,2.890371758,Inf,0,0,0,,0,,0,2,,,0,2,1,1,0,0,,16.67,20,19,1,-38.416097,-63.616672,11.117789,91.87,16.2585101,82.73,83.06,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,89,2020-03-12,19,1,0,0,45195777,4.20393E-07,2.2126E-08,0,0,2.571428571,0.142857143,5.68953E-08,3.16085E-09,2.944438979,Inf,2.890371758,Inf,0,0,0,,0,,0,2,,,0,2,1,1,0,0,,16.67,20,,,-38.416097,-63.616672,11.117789,91.87,16.2585101,86.67,106.85,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,77,2020-03-13,31,2,12,1,45195777,6.85905E-07,4.42519E-08,2.65512E-07,2.2126E-08,4.142857143,0.285714286,9.16647E-08,6.3217E-09,2.740840024,Inf,2.674148649,Inf,0,0,2,,0,,0,2,,,0,2,1,1,0,0,,27.78,34.29,31,1,-38.416097,-63.616672,11.117789,91.87,16.2585101,98.75,104.31,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,114,2020-03-14,34,2,3,0,45195777,7.52283E-07,4.42519E-08,6.63779E-08,0,3.714285714,0.285714286,8.21821E-08,6.3217E-09,1.446918983,Inf,1.178654996,Inf,0,0,2,,0,,0,2,,,0,2,1,1,0,0,,27.78,34.29,34,2,-38.416097,-63.616672,11.117789,91.87,16.2585101,84.77,70.31,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,92,2020-03-15,45,2,11,0,45195777,9.95668E-07,4.42519E-08,2.43386E-07,0,4.714285714,0.142857143,1.04308E-07,3.16085E-09,1.32175584,0.693147181,1.011600912,0,0,0,2,,0,,0,2,,,0,2,1,1,0,0,,27.78,34.29,45,2,-38.416097,-63.616672,11.117789,91.87,16.2585101,47.7,43.64,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,93,2020-03-16,56,2,11,0,45195777,1.23905E-06,4.42519E-08,2.43386E-07,0,6.285714286,0.142857143,1.39077E-07,3.16085E-09,1.540445041,0.693147181,1.299282984,0,3,3,2,,0,,0,3,,,0,2,1,1,0,0,,49.61,62.14,56,2,-38.416097,-63.616672,11.117789,91.87,16.2585101,53.57,51.55,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,94,2020-03-17,68,2,12,0,45195777,1.50457E-06,4.42519E-08,2.65512E-07,0,7.285714286,0.142857143,1.61203E-07,3.16085E-09,1.386294361,0.693147181,1.15923691,0,3,3,2,,0,,0,3,,,10000000000,2,1,1,0,0,,49.61,62.14,65,2,-38.416097,-63.616672,11.117789,91.87,16.2585101,45.44,35.57,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,82,2020-03-18,79,2,11,0,45195777,1.74795E-06,4.42519E-08,2.43386E-07,0,8.571428571,0.142857143,1.89651E-07,3.16085E-09,1.425008873,0.693147181,1.203972804,0,3,3,2,,0,,0,3,,,0,2,1,1,0,0,,49.61,62.14,79,2,-38.416097,-63.616672,11.117789,91.87,16.2585101,43.21,31.96,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,83,2020-03-19,97,3,18,1,45195777,2.14622E-06,6.63779E-08,3.98267E-07,2.2126E-08,11.14285714,0.285714286,2.46546E-07,6.3217E-09,1.630271999,1.098612289,1.466337069,0.693147181,3,3,2,,0,,0,3,,,0,2,1,1,0,0,,49.61,62.14,97,2,-38.416097,-63.616672,11.117789,91.87,16.2585101,43.9,29.97,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,84,2020-03-20,128,3,31,0,45195777,2.83212E-06,6.63779E-08,6.85905E-07,0,13.85714286,0.142857143,3.06603E-07,3.16085E-09,1.418043059,0.405465108,1.207415149,-0.693147181,3,3,2,,2,,2,3,,,0,2,1,1,0,0,,71.83,90.71,128,3,-38.416097,-63.616672,11.117789,91.87,16.2585101,16.77,11.75,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,98,2020-03-21,158,4,30,1,45195777,3.4959E-06,8.85038E-08,6.63779E-07,2.2126E-08,17.71428571,0.285714286,3.91946E-07,6.3217E-09,1.536234508,0.693147181,1.562185028,0,3,3,2,,2,,2,3,,,0,2,1,1,0,0,,71.83,90.71,158,3,-38.416097,-63.616672,11.117789,91.87,16.2585101,12.54,9.11,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,99,2020-03-22,266,4,108,0,45195777,5.88551E-06,8.85038E-08,2.3896E-06,0,31.57142857,0.285714286,6.98548E-07,6.3217E-09,1.776833819,0.693147181,1.90165514,0.693147181,3,3,2,,2,,2,3,,,0,2,1,1,0,0,,71.83,90.71,225,4,-38.416097,-63.616672,11.117789,91.87,16.2585101,8.74,6.96,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,100,2020-03-23,301,4,35,0,45195777,6.65991E-06,8.85038E-08,7.74409E-07,0,35,0.285714286,7.74409E-07,6.3217E-09,1.681758574,0.693147181,1.717068577,0.693147181,3,3,2,,2,,2,3,,,0,2,1,1,0,0,,71.83,90.71,266,4,-38.416097,-63.616672,11.117789,91.87,16.2585101,10.08,8.36,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,101,2020-03-24,387,6,86,2,45195777,8.56275E-06,1.32756E-07,1.90283E-06,4.42519E-08,45.57142857,0.571428571,1.00831E-06,1.26434E-08,1.738916988,1.098612289,1.83336547,1.386294361,3,3,2,,2,,2,3,,,0,2,1,1,0,0,,71.83,90.71,301,4,-38.416097,-63.616672,11.117789,91.87,16.2585101,10.76,8.05,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,102,2020-03-25,387,8,0,2,45195777,8.56275E-06,1.77008E-07,0,4.42519E-08,44,0.857142857,9.73542E-07,1.89651E-08,1.588976841,1.386294361,1.635755221,1.791759469,3,3,2,,2,,2,3,,,0,2,1,1,0,0,,71.83,90.71,387,6,-38.416097,-63.616672,11.117789,91.87,16.2585101,14.86,10.92,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,90,2020-03-26,502,9,115,1,45195777,1.11072E-05,1.99134E-07,2.54449E-06,2.2126E-08,57.85714286,0.857142857,1.28014E-06,1.89651E-08,1.643889141,1.098612289,1.64717824,1.098612289,3,3,2,,2,,2,3,,,0,2,1,1,0,0,,71.83,90.71,502,8,-38.416097,-63.616672,11.117789,91.87,16.2585101,14.58,10.53,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,24,2020-03-27,589,13,87,4,45195777,1.30322E-05,2.87637E-07,1.92496E-06,8.85038E-08,65.85714286,1.428571429,1.45715E-06,3.16085E-08,1.52639592,1.466337069,1.558687064,2.302585093,3,3,2,,2,,2,3,,,0,2,1,1,0,0,,71.83,90.71,589,12,-38.416097,-63.616672,11.117789,91.87,16.2585101,15.45,11.3,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,38,2020-03-28,690,18,101,5,45195777,1.52669E-05,3.98267E-07,2.23472E-06,1.1063E-07,76,2,1.68157E-06,4.42519E-08,1.474096565,1.504077397,1.456361924,1.945910149,3,3,2,,2,,2,3,,,0,2,1,1,0,0,,71.83,90.71,690,17,-38.416097,-63.616672,11.117789,91.87,16.2585101,13.34,10.73,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,106,2020-03-29,745,19,55,1,45195777,1.64838E-05,4.20393E-07,1.21693E-06,2.2126E-08,68.42857143,2.142857143,1.51405E-06,4.74128E-08,1.02988791,1.558144618,0.773537896,2.014903021,3,3,2,,2,,2,3,,,0,2,1,1,0,0,,71.83,90.71,745,19,-38.416097,-63.616672,11.117789,91.87,16.2585101,9.92,7.77,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,107,2020-03-30,820,23,75,4,45195777,1.81433E-05,5.08897E-07,1.65945E-06,8.85038E-08,74.14285714,2.714285714,1.64048E-06,6.00562E-08,1.002194076,1.749199855,0.750645673,2.251291799,3,1,2,,2,,2,3,,,0,2,1,1,0,0,,69.71,87.14,820,20,-38.416097,-63.616672,11.117789,91.87,16.2585101,14.59,11.37,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,95,2020-03-31,1054,27,234,4,45195777,2.33208E-05,5.97401E-07,5.17747E-06,8.85038E-08,95.28571429,3,2.10829E-06,6.63779E-08,1.001923036,1.504077397,0.737598943,1.658228077,3,1,2,,2,,2,3,,,465872314,2,1,1,0,0,,69.71,87.14,966,24,-38.416097,-63.616672,11.117789,91.87,16.2585101,12.65,9.79,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
Argentina,17,2020-04-01,1054,28,0,1,45195777,2.33208E-05,6.19527E-07,0,2.2126E-08,95.28571429,2.857142857,2.10829E-06,6.3217E-08,1.001923036,1.252762968,0.772690263,1.203972804,3,1,2,,2,,2,3,,,0,2,1,1,0,0,,66.54,82.38,966,24,-38.416097,-63.616672,11.117789,91.87,16.2585101,15.79,11.78,,6942000,11130000,21.80499911,12390,1324.603516,13.31183395,7.02,85,132.0931513,4858000,73,4995,129377,0.0056534,,9256,186220,0.57,0.02,0.03,-0.24,-0.24,-0.08,ARG,-0.229307979,0.041503169,0.159679309,-0.140457273,0.027346682,-0.206733331,-0.022746338,0.001373432
