iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
AFG,CUB,0,0,0,0,0,0,0,0,12952.396,12952.396,12859.24246578712,12857.47945270986
AFG,CXR,0,0,0,0,0,0,0,0,6312.0742,6312.0742,,
AFG,CYM,0,0,0,0,0,0,0,0,13283.304,13283.304,13208.92917348709,13207.38494498795
AFG,CYP,0,0,0,0,0,0,0,0,3257.9724,3257.9724,3172.299429933834,3159.983517061914
AFG,CZE,0,0,0,0,0,0,0,0,4708.0239,4708.0239,4543.170617591286,4534.279733192385
AFG,DEU,0,0,0,0,0,0,0,0,5226.5142,4783.5698,4945.520213463974,4934.421284353345
AFG,DJI,0,0,0,0,0,0,0,0,3668.1165,3668.1165,3621.29528252964,3610.345877896368
AFG,DMA,0,0,0,0,0,0,0,0,12416.774,12416.774,12318.91311511574,12316.78428297678
AFG,DNK,0,0,0,0,0,0,0,0,4857.6924,4857.6924,4854.473987998772,4848.241384250065
AFG,DOM,0,0,0,0,0,0,0,0,12709.283,12709.283,12623.32518426208,12621.41954780978
AFG,DZA,0,0,0,0,0,0,0,0,5866.7363,5866.7363,5776.017808267212,5759.415490780771
AFG,ECU,0,0,0,0,0,0,0,0,14950.597,14950.597,15033.62518499451,15030.77864306084
AFG,EGY,0,0,0,0,0,0,0,0,3584.3193,3584.3193,3509.173821263027,3496.898044841797
AFG,ERI,0,0,0,0,0,0,0,0,3706.2883,3706.2883,3625.781477009201,3613.63578384881
AFG,ESH,0,0,0,0,0,0,0,0,7696.6079,7696.6079,7659.554360560989,7651.803181173053
AFG,ESP,0,0,0,0,0,0,0,0,6290.4927,6290.4927,6147.662614065361,6123.391303252624
AFG,EST,0,0,0,0,0,0,0,0,4238.918,4238.918,4112.194062606621,4105.796426613722
AFG,ETH,0,0,0,0,0,0,0,0,4196.2056,4196.2056,4114.435589799118,4098.691386909319
AFG,FIN,0,0,0,0,0,0,0,0,4254.7944,4254.7944,4243.34149958229,4236.522411500927
AFG,FJI,0,0,0,0,0,0,0,0,12880.349,12880.349,12941.14694898186,12938.15365503264
AFG,FLK,0,0,0,0,0,0,0,0,15447.965,15447.965,15386.36640356903,15382.70015234993
AFG,FRA,0,0,0,0,0,0,0,0,5590.3809,5590.3809,5500.664766650581,5489.888222117086
AFG,FRO,0,0,0,0,0,0,0,0,5959.8828,5959.8828,5888.946695893097,5885.449581815873
AFG,FSM,0,0,0,0,0,0,0,0,9494.7041,9494.7041,9075.823913557815,9032.83027410109
AFG,GAB,0,0,0,0,0,0,0,0,7263.6885,7263.6885,7167.722665448188,7160.384485529043
AFG,GBR,0,0,0,0,0,0,0,0,5718.0776,5718.0776,5694.557161938476,5689.183570448634
AFG,GEO,0,0,0,0,0,0,0,0,2270.991,2270.991,2272.455692055797,2252.767359731819
AFG,GHA,0,0,0,0,0,0,0,0,7786.48,7786.48,7685.409383544922,7678.898222022947
AFG,GIB,0,0,0,0,0,0,0,0,6593.5981,6593.5981,6499.79711602993,6495.015501711853
AFG,GIN,0,0,0,0,0,0,0,0,8955.4424,8955.4424,8573.144173957062,8565.665511670937
AFG,GLP,0,0,0,0,0,0,0,0,12384.114,12384.114,12261.62269444351,12259.49210780971
AFG,GMB,0,0,0,0,0,0,0,0,8798.2207,8798.2207,8679.35424758873,8674.603813193231
AFG,GNB,0,0,0,0,0,0,0,0,8805.0137,8805.0137,8695.239620729828,8690.771734278342
AFG,GNQ,0,0,0,0,0,0,0,0,7088.998,7088.998,7024.810472818946,7018.456379820411
AFG,GRC,0,0,0,0,0,0,0,0,4058.4702,4058.4702,3981.455163291168,3972.515601504111
AFG,GRD,0,0,0,0,0,0,0,0,12707.119,12707.119,12605.8370430088,12603.68939648878
AFG,GRL,0,0,0,0,0,0,0,0,7901.7754,7901.7754,7655.878565247726,7644.298990381171
AFG,GTM,0,0,0,0,0,0,0,0,14157.619,14157.619,14094.44831562882,14092.99906834709
AFG,GUF,0,0,0,0,0,0,0,0,12506.794,12506.794,12447.90381666069,12444.91810103607
AFG,GUY,0,0,0,0,0,0,0,0,12850.204,12850.204,12765.90526968536,12763.44520997987
AFG,HKG,0,0,0,0,0,0,0,0,4566.6172,4566.6172,4656.973931003761,4649.385370691614
AFG,HND,0,0,0,0,0,0,0,0,14078.02,14078.02,13928.3057463707,13926.53949255928
AFG,HRV,0,0,0,0,0,0,0,0,4608.1997,4608.1997,4501.397687876511,4493.197873299848
AFG,HTI,0,0,0,0,0,0,0,0,12860.997,12860.997,12769.69131516151,12767.79488566943
AFG,HUN,0,0,0,0,0,0,0,0,4367.6938,4367.6938,4265.952722002792,4257.652749137471
AFG,IDN,0,0,0,0,0,0,0,0,6000.7856,6000.7856,6105.471253704261,6048.273387522893
AFG,IND,0,0,0,0,0,0,0,0,1003.8931,1003.8931,1741.230213746071,1578.107636297231
AFG,IRL,0,0,0,0,0,0,0,0,6085.9263,6085.9263,6052.05366237297,6047.218268869229
AFG,IRN,1,1,1,0,0,0,0,0,1620.8257,1620.8257,1553.816028461552,1428.415665976514
AFG,IRQ,0,0,0,0,0,0,0,0,2285.353,2285.353,2173.033468456364,2149.576678002219
AFG,ISL,0,0,0,0,0,0,0,0,6658.5552,6658.5552,6564.804102699471,6560.93997218418
AFG,ISR,0,0,0,0,0,0,0,0,3199.1926,3199.1926,3097.464587261582,3084.392577058985
AFG,ITA,0,0,0,0,0,0,0,0,4935.9937,4935.9937,4878.285503126144,4866.299850502699
AFG,JAM,0,0,0,0,0,0,0,0,13173.263,13173.263,13097.57479005279,13095.92185475542
AFG,JOR,0,0,0,0,0,0,0,0,3096.2295,3096.2295,3009.07489561224,2995.340216443672
AFG,JPN,0,0,0,0,0,0,0,0,6278.0156,6278.0156,6169.581520836639,6154.539157984112
AFG,KAZ,0,0,0,0,0,0,0,0,1180.1686,1862.5024,1647.539248236609,1484.991880255369
AFG,KEN,0,0,0,0,0,0,0,0,5221.5811,5221.5811,5167.67051927166,5158.485814544717
AFG,KGZ,0,0,0,0,0,0,0,0,1043.7155,1043.7155,996.8190021158218,946.0743821225685
AFG,KHM,0,0,0,0,0,0,0,0,4421.1748,4421.1748,4470.22168409977,4461.521058862419
AFG,KIR,0,0,0,0,0,0,0,0,11202.848,11202.848,11393.98198613014,11374.88380444348
AFG,KNA,0,0,0,0,0,0,0,0,12346.531,12346.531,11909.99990204391,10442.5889782569
AFG,KOR,0,0,0,0,0,0,0,0,5131.8877,5131.8877,5275.91213279438,5266.729220530699
AFG,KWT,0,0,0,0,0,0,0,0,2079.5535,2079.5535,2001.406757035208,1978.614471699122
AFG,LAO,0,0,0,0,0,0,0,0,3784.9177,3784.9177,3977.165616082763,3954.113096132367
AFG,LBN,0,0,0,0,0,0,0,0,3088.8691,3088.8691,2992.418509544754,2979.234888897951
AFG,LBR,0,0,0,0,0,0,0,0,8699.1172,8699.1172,8569.939398967743,8564.505416354425
AFG,LBY,0,0,0,0,0,0,0,0,5133.1187,5133.1187,4813.55517321453,4781.017833949196
AFG,LCA,0,0,0,0,0,0,0,0,12492.829,12492.829,12404.06417983742,12401.9145960494
AFG,LKA,0,0,0,0,0,0,0,0,3261.0613,3261.0613,3277.398035938358,3268.078486044206
AFG,LSO,0,0,0,0,0,0,0,0,8347.4268,8347.4268,8310.679919068909,8306.388570438183
AFG,LTU,0,0,0,0,0,0,0,0,4042.8289,4042.8289,4068.192672544479,4060.414809543333
AFG,LUX,0,0,0,0,0,0,0,0,5304.3364,5304.3364,5224.883585571289,5219.946712394148
AFG,LVA,0,0,0,0,0,0,0,0,4186.2739,4186.2739,4098.595037440872,4091.314316012081
AFG,MAC,0,0,0,0,0,0,0,0,4512.5732,4512.5732,,
AFG,MAR,0,0,0,0,0,0,0,0,6811.5361,6811.5361,6734.633330217743,6724.651757519536
AFG,MDA,0,0,0,0,0,0,0,0,3626.967,3626.967,3544.931430203056,3536.629866744501
AFG,MDG,0,0,0,0,0,0,0,0,6370.1416,6370.1416,6386.710839988708,6369.428163377818
AFG,MDV,0,0,0,0,0,0,0,0,3406.5645,3406.5645,3505.541490015316,3485.444641813836
AFG,MEX,0,0,0,0,0,0,0,0,13906.068,13906.068,13588.66571445007,13572.40442010189
AFG,MHL,0,0,0,0,0,0,0,0,10652.167,10652.167,10594.76391386146,10587.68571820656
AFG,MKD,0,0,0,0,0,0,0,0,4198.3369,4198.3369,4105.127704910278,4097.169263226926
AFG,MLI,0,0,0,0,0,0,0,0,8056.6147,8056.6147,7857.143445222473,7845.174871613146
AFG,MLT,0,0,0,0,0,0,0,0,4906.9824,4906.9824,4819.005389003944,4811.928206412783
AFG,MMR,0,0,0,0,0,0,0,0,3330.2122,3330.2122,3339.196492090035,3318.589022136915
AFG,MNG,0,0,0,0,0,0,0,0,3443.5449,3443.5449,3424.311352104568,3382.218281632143
AFG,MNP,0,0,0,0,0,0,0,0,7848.5703,7848.5703,7937.969565306091,7933.194146305822
AFG,MOZ,0,0,0,0,0,0,0,0,7760.6577,7760.6577,7120.936855617141,7065.662331230174
AFG,MRT,0,0,0,0,0,0,0,0,8455.042,8455.042,8257.594051256561,8248.420172427588
AFG,MSR,0,0,0,0,0,0,0,0,12360.261,12360.261,,
AFG,MTQ,0,0,0,0,0,0,0,0,12452.471,12452.471,12354.09908104363,12351.955969968
AFG,MUS,0,0,0,0,0,0,0,0,6210.9453,6210.9453,6225.654128117942,6221.728919775447
AFG,MWI,0,0,0,0,0,0,0,0,6565.8311,6565.8311,6533.96289807682,6526.348357121943
AFG,MYS,0,0,0,0,0,0,0,0,4846.3164,4846.3164,5078.32022726593,5044.96455059752
AFG,NAM,0,0,0,0,0,0,0,0,8405.9971,8405.9971,8304.847458923339,8291.074328850058
AFG,NCL,0,0,0,0,0,0,0,0,12033.22,12033.22,12087.35443832359,12083.99030815869
AFG,NER,0,0,0,0,0,0,0,0,7082.3848,7082.3848,6687.471187880134,6666.798792063775
AFG,NFK,0,0,0,0,0,0,0,0,12536.673,12536.673,12637.60648168564,12635.15120494824
AFG,NGA,0,0,0,0,0,0,0,0,7391.6758,6883.0215,7004.980827813912,6982.495280800157
AFG,NIC,0,0,0,0,0,0,0,0,14235.575,14235.575,14136.31580117264,14134.68126561922
AFG,NIU,0,0,0,0,0,0,0,0,13997.746,13997.746,14092.16426670608,14089.5240735866
AFG,NLD,0,0,0,0,0,0,0,0,5361.4004,5361.4004,5264.187044239617,5259.088566012187
AFG,NOR,0,0,0,0,0,0,0,0,5014.6021,5014.6021,5018.427159317589,5011.492690532806
AFG,NPL,0,0,0,0,0,0,0,0,1710.0662,1710.0662,1774.07719290905,1735.908497650026
AFG,NRU,0,0,0,0,0,0,0,0,10757.727,10757.727,10847.90467854233,10844.41575050182
AFG,NZL,0,0,0,0,0,0,0,0,13761.996,13761.996,13647.26300380516,13644.59004938283
AFG,OMN,0,0,0,0,0,0,0,0,1587.9423,1587.9423,1681.850672504425,1634.81015958889
AFG,PAK,1,0,0,0,0,0,0,0,374.65219,374.65219,805.9721988977194,665.7519162803284
AFG,PAL,0,0,0,0,0,0,0,0,3244.8435,3244.8435,3123.030718475914,3109.530565812994
AFG,PAN,0,0,0,0,0,0,0,0,14179.023,14179.023,14141.72408764458,14139.6303577805
AFG,PCN,0,0,0,0,0,0,0,0,17900.404,17900.404,,
AFG,PER,0,0,0,0,0,0,0,0,15811.19,15811.19,15599.54925923691,15595.23805200542
AFG,PHL,0,0,0,0,0,0,0,0,5617.8535,5617.8535,5863.215579260444,5844.130984904571
AFG,PLW,0,0,0,0,0,0,0,0,7294.7197,7294.7197,7390.497908395004,7385.768390621003
AFG,PNG,0,0,0,0,0,0,0,0,9528.0088,9528.0088,9495.275732140732,9483.263615602491
AFG,POL,0,0,0,0,0,0,0,0,4267.9771,4267.9771,4291.677742616082,4281.975745182312
AFG,PRI,0,0,0,0,0,0,0,0,12479.579,12479.579,12410.97151614647,12408.96185869583
AFG,PRK,0,0,0,0,0,0,0,0,4989.0947,4989.0947,5114.417741466904,5104.988301492996
AFG,PRT,0,0,0,0,0,0,0,0,6791.3418,6791.3418,6694.289149669647,6684.135369966316
AFG,PRY,0,0,0,0,0,0,0,0,14862.547,14862.547,14711.0231281601,14707.60581622402
AFG,PYF,0,0,0,0,0,0,0,0,15755.988,15755.988,15826.68692843933,15824.0272883529
AFG,QAT,0,1,1,0,0,0,0,0,1987.9252,1987.9252,1926.807106064701,1903.662243037149
AFG,REU,0,0,0,0,0,0,0,0,6333.1509,6333.1509,6359.583713435363,6355.589736870093
AFG,ROM,0,0,0,0,0,0,0,0,3813.9353,3813.9353,3782.032175922298,3768.174013319981
AFG,RUS,0,0,0,0,0,0,0,0,3367.5264,3367.5264,3061.364235311413,2957.415293260745
AFG,RWA,0,0,0,0,0,0,0,0,5755.2217,5755.2217,5715.021483593941,5707.945691032813
AFG,SAU,0,0,0,0,0,0,0,0,2425.4365,2425.4365,2702.498021329784,2603.315922905919
AFG,SDN,0,0,0,0,0,0,0,0,4222.9209,4222.9209,4236.655550683403,4197.705002698514
AFG,SEN,0,0,0,0,0,0,0,0,8799.582,8799.582,8659.624091093063,8654.799222009549
AFG,SGP,0,0,0,0,0,0,0,0,5157.8916,5157.8916,5248.136903614425,5243.380667019782
AFG,SHN,0,0,0,0,0,0,0,0,9691.4316,9691.4316,9896.132604407883,9859.88766108209
AFG,SLB,0,0,0,0,0,0,0,0,10680.288,10680.288,10742.30945568542,10737.52262296664
AFG,SLE,0,0,0,0,0,0,0,0,8795.5664,8795.5664,8644.455230439376,8639.216399619198
AFG,SLV,0,0,0,0,0,0,0,0,14203.462,14203.462,14129.14688240128,14127.75493488191
AFG,SMR,0,0,0,0,0,0,0,0,4901.499,4901.499,4813.287433342934,4807.22475063334
AFG,SOM,0,0,0,0,0,0,0,0,4380.1816,4380.1816,4221.252647086906,4180.245736231558
AFG,SPM,0,0,0,0,0,0,0,0,9474.9668,9474.9668,9389.558024109268,9387.362877468915
AFG,STP,0,0,0,0,0,0,0,0,7512.9175,7512.9175,7424.891649643326,7419.234961716512
AFG,SUR,0,0,0,0,0,0,0,0,12679.807,12679.807,12516.16532257423,12331.62676840503
AFG,SVK,0,0,0,0,0,0,0,0,4508.77,4508.77,4289.401772607231,4280.032545796256
AFG,SVN,0,0,0,0,0,0,0,0,4719.4263,4719.4263,4607.868349453735,4601.330549957183
AFG,SWE,0,0,0,0,0,0,0,0,4597.1821,4597.1821,4644.212325778961,4636.476413205505
AFG,SWZ,0,0,0,0,0,0,0,0,7872.1709,7872.1709,7837.530973209381,7833.208292691079
AFG,SYC,0,0,0,0,0,0,0,0,4589.3809,4589.3809,4587.469635209083,4581.557433299075
AFG,SYR,0,0,0,0,0,0,0,0,3022.6021,3022.6021,2832.413155357933,2812.356840757673
AFG,TCA,0,0,0,0,0,0,0,0,12522.609,12522.609,12445.23527037163,12443.44373445021
AFG,TCD,0,0,0,0,0,0,0,0,5989.5952,5989.5952,5855.769445082855,5842.391164194495
AFG,TGO,0,0,0,0,0,0,0,0,7601.8325,7601.8325,7463.657621117973,7457.437322645873
AFG,THA,0,0,0,0,0,0,0,0,3903.4146,3903.4146,4011.002728759384,3999.327161897868
AFG,TJK,1,0,0,0,0,0,0,0,459.24741,459.24741,498.4332361287713,424.7297657021103
AFG,TKL,0,0,0,0,0,0,0,0,13214.696,13214.696,13357.65335272255,13354.43340826534
AFG,TKM,1,0,0,0,0,0,0,0,1042.7314,1042.7314,953.3536918833732,852.6097544254482
AFG,TMP,0,0,0,0,0,0,0,0,7622.7778,7622.7778,7733.271349519347,7729.446807255181
AFG,TON,0,0,0,0,0,0,0,0,13624.999,13624.999,13716.50327995758,13713.83271231302
AFG,TTO,0,0,0,0,0,0,0,0,12806.996,12806.996,12721.01162927246,12718.80807372308
AFG,TUN,0,0,0,0,0,0,0,0,5252.6182,5252.6182,5183.573716976928,5176.617723311839
AFG,TUR,0,0,0,0,0,0,0,0,3581.6077,3254.2534,3249.258176705932,3197.643155654514
AFG,TUV,0,0,0,0,0,0,0,0,12382.264,12382.264,12367.10246127205,12361.76349702596
AFG,TWN,0,0,0,0,0,0,0,0,5105.7861,5105.7861,5189.498737779045,5182.340920041916
AFG,TZA,0,0,0,0,0,0,0,0,5574.7842,5731.8418,5617.33074742794,5603.674282065354
AFG,UGA,0,0,0,0,0,0,0,0,5380.8501,5380.8501,5307.030690950584,5297.469810652525
AFG,UKR,0,0,0,0,0,0,0,0,3580.6257,3580.6257,3272.287430738258,3241.368859493185
AFG,URY,0,0,0,0,0,0,0,0,15100.648,15100.648,15000.65535845642,14997.55096070284
AFG,USA,0,0,0,0,0,0,0,0,10847.876,11155.072,11626.5789506916,11576.60443175957
AFG,UZB,1,0,1,0,0,0,0,0,751.27094,751.27094,741.4509787953376,668.1815001699305
AFG,VCT,0,0,0,0,0,0,0,0,12577.822,12577.822,12487.69252276764,12485.54481995298
AFG,VEN,0,0,0,0,0,0,0,0,13208.571,13208.571,13221.28428226662,13216.75973261235
AFG,VGB,0,0,0,0,0,0,0,0,12377.805,12377.805,12289.68014844742,12287.68229200329
AFG,VNM,0,0,0,0,0,0,0,0,3884.1033,3884.1033,4505.889907777023,4474.746533438946
AFG,VUT,0,0,0,0,0,0,0,0,11938.982,11938.982,11961.76394658813,11957.73509215282
AFG,WLF,0,0,0,0,0,0,0,0,13094.978,13094.978,13187.55086944809,13184.69687183284
AFG,WSM,0,0,0,0,0,0,0,0,12020.438,12020.438,13613.03958275947,13610.20511695205
AFG,YEM,0,0,0,0,0,0,0,0,3279.8767,3279.8767,3281.159665107346,3265.18546832366
AFG,YUG,0,0,0,0,0,0,0,0,4258.7603,4258.7603,4168.198045162391,4160.491732435498
AFG,ZAF,0,0,0,0,0,0,0,0,9273.1328,7977.6401,8338.339474286269,8308.03293717043
AFG,ZAR,0,0,0,0,0,0,0,0,7100.062,7100.062,6738.450819612503,6701.33993856223
AFG,ZMB,0,0,0,0,0,0,0,0,7048.7598,7048.7598,6882.723152030372,6871.454293531885
AFG,ZWE,0,0,0,0,0,0,0,0,7088.1895,7088.1895,7162.38173599987,7154.211408602278
AGO,ABW,0,0,0,0,0,0,0,0,9516.9131,9516.9131,9587.315501329804,9584.193120002132
AGO,AFG,0,0,0,0,0,0,0,0,7607.7998,7607.7998,7573.253109587669,7563.81350092033
AGO,AGO,0,0,0,0,0,0,0,0,419.96664,419.96664,295.5981187539339,67.45548379417451
AGO,AIA,0,0,0,0,0,0,0,0,8901.4639,8901.4639,8998.160642215538,8994.440242702356
AGO,ALB,0,0,0,0,0,0,0,0,5623.8267,5623.8267,5708.832636527824,5699.611252577909
AGO,AND,0,0,0,0,0,0,0,0,5837.0879,5837.0879,5958.820577441787,5949.66287413096
AGO,ANT,0,0,0,0,0,0,0,0,9383.1875,9383.1875,9396.202752744293,9390.071851888915
AGO,ARE,0,0,0,0,0,0,0,0,5805.2549,5805.2549,5939.362467320823,5933.661786807023
AGO,ARG,0,0,0,0,0,0,0,0,7792.0303,7792.0303,7977.915715079307,7961.88204437983
AGO,ARM,0,0,0,0,0,0,0,0,6331.3462,6331.3462,6413.464132605362,6407.157693013657
AGO,ATG,0,0,0,0,0,0,0,0,8746.9648,8746.9648,8846.353995134545,8842.544563238615
AGO,AUS,0,0,0,0,0,0,0,0,13528.195,13284.232,12954.90535159645,12879.33736418446
AGO,AUT,0,0,0,0,0,0,0,0,6357.0166,6357.0166,6432.058194906234,6423.483549731935
AGO,AZE,0,0,0,0,0,0,0,0,6643.2515,6643.2515,6652.019937677574,6645.088789454492
AGO,BDI,0,0,0,0,0,0,0,0,1878.5764,1878.5764,1905.419737036181,1888.743189691965
AGO,BEL,0,0,0,0,0,0,0,0,6696.229,6696.229,6817.662461456108,6809.597763499292
AGO,BEN,0,0,0,0,0,0,0,0,2071.8374,2064.176,2340.250543236303,2307.673134849222
AGO,BFA,0,0,0,0,0,0,0,0,2876.1355,2876.1355,3026.398145066833,3008.166199134707
AGO,BGD,0,0,0,0,0,0,0,0,9121.0977,9121.0977,9116.832900930594,9113.504652642119
AGO,BGR,0,0,0,0,0,0,0,0,5822.2476,5822.2476,5962.843133735657,5953.880180127029
AGO,BHR,0,0,0,0,0,0,0,0,5615.4727,5615.4727,5649.496412015915,5643.866559242953
AGO,BHS,0,0,0,0,0,0,0,0,10490.606,10490.606,10610.82487139111,10606.87741366749
AGO,BIH,0,0,0,0,0,0,0,0,5888.7886,5888.7886,6028.429245314216,6019.445404320772
AGO,BLR,0,0,0,0,0,0,0,0,7104.6777,7104.6777,7185.963450228119,7177.507243339141
AGO,BLZ,0,0,0,0,0,0,0,0,11578.899,11578.899,11631.94122541618,11629.16766766794
AGO,BMU,0,0,0,0,0,0,0,0,9436.543,9436.543,9541.70014256401,9537.390179378535
AGO,BOL,0,0,0,0,0,0,0,0,8830.2344,8495.1221,8607.54039228878,8599.221309782984
AGO,BRA,0,1,1,0,0,0,0,0,6559.9663,6674.7056,6440.572262047004,6391.615326222663
AGO,BRB,0,0,0,0,0,0,0,0,8414.0078,8414.0078,8503.370100145339,8499.698702028549
AGO,BRN,0,0,0,0,0,0,0,0,11386.53,11386.53,11296.04363677883,11293.60271768073
AGO,BTN,0,0,0,0,0,0,0,0,9162.6348,9162.6348,9167.857295125388,9164.577247952981
AGO,BWA,0,0,0,0,0,0,0,0,2223.5779,2223.5779,2013.846986012602,1975.633068342804
AGO,CAF,0,0,0,0,0,0,0,0,1586.9785,1586.9785,1745.579422751236,1711.955137632768
AGO,CAN,0,0,0,0,0,0,0,0,10904.939,10635.11,11627.29273132744,11486.64261572216
AGO,CCK,0,0,0,0,0,0,0,0,9114.4365,9114.4365,,
AGO,CHE,0,0,0,0,0,0,0,0,6235.3848,6235.3848,6356.838224086189,6348.072655936028
AGO,CHL,0,0,0,0,0,0,0,0,8914.0967,8914.0967,8947.971718831634,8944.550249159289
AGO,CHN,0,0,0,0,0,0,0,0,11769.515,11769.515,11829.96678015289,11803.08715012676
AGO,CIV,0,0,0,0,0,0,0,0,2480.1379,2694.584,2712.489591979408,2688.066924065554
AGO,CMR,0,0,0,0,0,0,0,0,1424.6877,1424.6877,1787.590855386734,1716.956991675037
AGO,COG,0,0,1,0,0,0,0,0,556.94666,556.94666,681.5906393497467,592.3489427951085
AGO,COK,0,0,0,0,0,0,0,0,16605.094,16605.094,16549.55964516525,16543.85552563172
AGO,COL,0,0,0,0,0,0,0,0,9911.5244,9911.5244,9982.689203696822,9978.60479292998
AGO,COM,0,0,0,0,0,0,0,0,3301.0176,3301.0176,3281.95556243906,3271.045567111995
AGO,CPV,0,1,1,0,1,0,0,0,4839.9741,4839.9741,5054.009819254779,5043.360402582665
AGO,CRI,0,0,0,0,0,0,0,0,10980.7,10980.7,11066.57938771496,11063.80095979845
AGO,CUB,0,0,0,0,0,0,0,0,10977.253,10977.253,10784.00656270618,10771.43644891557
AGO,CXR,0,0,0,0,0,0,0,0,10106.604,10106.604,,
AGO,CYM,0,0,0,0,0,0,0,0,10823.138,10823.138,10914.78170663223,10911.81461589518
AGO,CYP,0,0,0,0,0,0,0,0,5332.0352,5332.0352,5396.995517572975,5388.858899851085
AGO,CZE,0,0,0,0,0,0,0,0,6560.2383,6560.2383,6653.98007801857,6645.838965181191
AGO,DEU,0,0,0,0,0,0,0,0,6738.3521,6830.042,6825.559197669219,6813.50612657043
AGO,DJI,0,0,0,0,0,0,0,0,4015.1838,4015.1838,4027.6814423419,4020.596835113718
AGO,DMA,0,0,0,0,0,0,0,0,8654.3389,8654.3389,8747.45436246395,8743.769240520867
AGO,DNK,0,0,0,0,0,0,0,0,7179.0645,7179.0645,7308.256538788795,7300.732238957552
AGO,DOM,0,0,0,0,0,0,0,0,9602.5518,9602.5518,9734.70052999134,9730.951534447015
AGO,DZA,0,0,0,0,0,0,0,0,5194.2437,5194.2437,5223.227204104519,5210.311785284591
AGO,ECU,0,0,0,0,0,0,0,0,10205.398,10205.398,10339.43156576004,10336.62105618611
AGO,EGY,0,0,0,0,0,0,0,0,4736.9512,4736.9512,4814.249365860653,4802.730874265103
AGO,ERI,0,0,0,0,0,0,0,0,3901.9541,3901.9541,3958.309225432015,3949.715127455885
AGO,ESH,0,0,0,0,0,0,0,0,4917.6313,4917.6313,5009.332364990806,4998.485565882868
AGO,ESP,0,0,0,0,0,0,0,0,5752.252,5752.252,5815.768649069595,5798.3479832149
AGO,EST,0,0,0,0,0,0,0,0,7665.3174,7665.3174,7745.417247579956,7738.538718831029
AGO,ETH,0,0,0,0,0,0,0,0,3464.5671,3464.5671,3510.409562046242,3496.072515178827
AGO,FIN,0,0,0,0,0,0,0,0,7746.2354,7746.2354,7962.543509513855,7952.925029870928
AGO,FJI,0,0,0,0,0,0,0,0,16618.514,16618.514,16508.94822200394,16505.28992392304
AGO,FLK,0,0,0,0,0,0,0,0,7947.249,7947.249,7893.728122227669,7887.052533840066
AGO,FRA,0,0,0,0,0,0,0,0,6510.3218,6510.3218,6384.804468011856,6363.599629725933
AGO,FRO,0,0,0,0,0,0,0,0,8073.6772,8073.6772,8196.326079243088,8189.613236805589
AGO,FSM,0,0,0,0,0,0,0,0,16170.586,16170.586,15531.2830938282,15504.12006157149
AGO,GAB,0,0,0,0,0,0,0,0,1110.3707,1110.3707,1179.842466529179,1118.973800440839
AGO,GBR,0,0,0,0,0,0,0,0,6837.5938,6837.5938,7092.603076360893,7080.327674718563
AGO,GEO,0,0,0,0,0,0,0,0,6482.7988,6482.7988,6526.83364333477,6520.315800134136
AGO,GHA,0,0,0,0,0,0,0,0,2192.3945,2192.3945,2422.775514335489,2394.138841576683
AGO,GIB,0,0,0,0,0,0,0,0,5370.5962,5370.5962,5496.657106621551,5486.708554563445
AGO,GIN,0,0,0,0,0,0,0,0,3804.6489,3804.6489,3666.297359033203,3647.913178653283
AGO,GLP,0,0,0,0,0,0,0,0,8708.249,8708.249,8790.341295209693,8786.561355753794
AGO,GMB,0,0,0,0,0,0,0,0,4132.186,4132.186,4221.763951478386,4210.593186566472
AGO,GNB,0,1,0,0,1,0,0,0,3941.2268,3941.2268,4045.287105394459,4034.590099703936
AGO,GNQ,0,0,0,0,0,0,0,0,1485.0157,1485.0157,1483.460529920816,1436.555212371485
AGO,GRC,0,0,0,0,0,0,0,0,5325.2231,5325.2231,5457.883891135979,5446.658658083337
AGO,GRD,0,0,0,0,0,0,0,0,8613.7412,8613.7412,8698.281046342277,8694.772112854755
AGO,GRL,0,0,0,0,0,0,0,0,9737.8857,9737.8857,9932.566053476525,9915.384855421766
AGO,GTM,0,0,0,0,0,0,0,0,11735.94,11735.94,11836.51643421402,11833.77309485161
AGO,GUF,0,0,0,0,0,0,0,0,7436.1338,7436.1338,7570.759309714698,7565.917901767072
AGO,GUY,0,0,0,0,0,0,0,0,8109.8647,8109.8647,8175.561306095505,8171.918993171735
AGO,HKG,0,0,0,0,0,0,0,0,11504.128,11504.128,11483.77132658787,11481.63039805747
AGO,HND,0,0,0,0,0,0,0,0,11377.576,11377.576,11505.40815894051,11502.39869333896
AGO,HRV,0,0,0,0,0,0,0,0,6086.6978,6086.6978,6139.052886076927,6129.144852233999
AGO,HTI,0,0,0,0,0,0,0,0,9868.3965,9868.3965,9973.871649332237,9970.482782846993
AGO,HUN,0,0,0,0,0,0,0,0,6296.0039,6296.0039,6385.492326752663,6376.949405441934
AGO,IDN,0,0,0,0,0,0,0,0,10294.874,10294.874,10408.96155630703,10380.32717031642
AGO,IND,0,0,0,0,0,0,0,0,8025.9683,8025.9683,7771.99512156086,7740.341343937381
AGO,IRL,0,0,0,0,0,0,0,0,7160.8096,7160.8096,7275.030219013023,7267.236980949475
AGO,IRN,0,0,0,0,0,0,0,0,6368.0176,6368.0176,6361.974209415245,6345.599511517617
